DEVICE_NAME,PORT,PROTOCOL,METRIC_NAME,METRIC_VALUE,TIMESTAMP
R0016,7057,TCP,INCOMING_BYTES,1498,2020-08-16 06:34:09.918881+00:00
R0016,7057,TCP,OUTGOING_BYTES,633,2020-08-16 06:34:09.918881+00:00
R0011,7059,TCP,INCOMING_CONNECTIONS,22,2020-08-16 06:34:09.918881+00:00
R0011,7059,TCP,OUTGOING_CONNECTIONS,15,2020-08-16 06:34:09.918881+00:00
R0011,7059,TCP,INCOMING_BYTES,1277,2020-08-16 06:34:09.918881+00:00
R0011,7059,TCP,OUTGOING_BYTES,610,2020-08-16 06:34:09.918881+00:00
R0019,7051,TCP,INCOMING_CONNECTIONS,27,2020-08-16 06:35:09.918881+00:00
R0019,7051,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 06:35:09.918881+00:00
R0019,7051,TCP,INCOMING_BYTES,1308,2020-08-16 06:35:09.918881+00:00
R0019,7051,TCP,OUTGOING_BYTES,541,2020-08-16 06:35:09.918881+00:00
R0012,7057,TCP,INCOMING_CONNECTIONS,29,2020-08-16 06:35:09.918881+00:00
R0012,7057,TCP,OUTGOING_CONNECTIONS,17,2020-08-16 06:35:09.918881+00:00
R0012,7057,TCP,INCOMING_BYTES,1241,2020-08-16 06:35:09.918881+00:00
R0012,7057,TCP,OUTGOING_BYTES,970,2020-08-16 06:35:09.918881+00:00
R0011,7051,TCP,INCOMING_CONNECTIONS,32,2020-08-16 06:35:09.918881+00:00
R0011,7051,TCP,OUTGOING_CONNECTIONS,15,2020-08-16 06:35:09.918881+00:00
R0011,7051,TCP,INCOMING_BYTES,1436,2020-08-16 06:35:09.918881+00:00
R0011,7051,TCP,OUTGOING_BYTES,549,2020-08-16 06:35:09.918881+00:00
R0010,7057,TCP,INCOMING_CONNECTIONS,25,2020-08-16 06:35:09.918881+00:00
R0010,7057,TCP,OUTGOING_CONNECTIONS,10,2020-08-16 06:35:09.918881+00:00
R0010,7057,TCP,INCOMING_BYTES,1245,2020-08-16 06:35:09.918881+00:00
R0010,7057,TCP,OUTGOING_BYTES,578,2020-08-16 06:35:09.918881+00:00
R0016,7050,TCP,INCOMING_CONNECTIONS,39,2020-08-16 06:36:09.918881+00:00
R0016,7050,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 06:36:09.918881+00:00
R0016,7050,TCP,INCOMING_BYTES,1371,2020-08-16 06:36:09.918881+00:00
R0016,7050,TCP,OUTGOING_BYTES,699,2020-08-16 06:36:09.918881+00:00
R0011,7058,TCP,INCOMING_CONNECTIONS,37,2020-08-16 06:36:09.918881+00:00
R0011,7058,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 06:36:09.918881+00:00
R0011,7058,TCP,INCOMING_BYTES,1388,2020-08-16 06:36:09.918881+00:00
R0011,7058,TCP,OUTGOING_BYTES,819,2020-08-16 06:36:09.918881+00:00
R0012,7057,TCP,INCOMING_CONNECTIONS,38,2020-08-16 06:36:09.918881+00:00
R0012,7057,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 06:36:09.918881+00:00
R0012,7057,TCP,INCOMING_BYTES,1077,2020-08-16 06:36:09.918881+00:00
R0012,7057,TCP,OUTGOING_BYTES,560,2020-08-16 06:36:09.918881+00:00
R0014,7058,TCP,INCOMING_CONNECTIONS,37,2020-08-16 06:36:09.918881+00:00
R0014,7058,TCP,OUTGOING_CONNECTIONS,16,2020-08-16 06:36:09.918881+00:00
R0014,7058,TCP,INCOMING_BYTES,1089,2020-08-16 06:36:09.918881+00:00
R0014,7058,TCP,OUTGOING_BYTES,829,2020-08-16 06:36:09.918881+00:00
R0013,7057,TCP,INCOMING_CONNECTIONS,20,2020-08-16 06:36:09.918881+00:00
R0013,7057,TCP,OUTGOING_CONNECTIONS,19,2020-08-16 06:36:09.918881+00:00
R0013,7057,TCP,INCOMING_BYTES,1147,2020-08-16 06:36:09.918881+00:00
R0013,7057,TCP,OUTGOING_BYTES,687,2020-08-16 06:36:09.918881+00:00
R0014,7055,TCP,INCOMING_CONNECTIONS,22,2020-08-16 06:37:09.918881+00:00
R0014,7055,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 06:37:09.918881+00:00
R0014,7055,TCP,INCOMING_BYTES,1049,2020-08-16 06:37:09.918881+00:00
R0014,7055,TCP,OUTGOING_BYTES,997,2020-08-16 06:37:09.918881+00:00
R0013,7059,TCP,INCOMING_CONNECTIONS,30,2020-08-16 06:37:09.918881+00:00
R0013,7059,TCP,OUTGOING_CONNECTIONS,29,2020-08-16 06:37:09.918881+00:00
R0013,7059,TCP,INCOMING_BYTES,1478,2020-08-16 06:37:09.918881+00:00
R0013,7059,TCP,OUTGOING_BYTES,823,2020-08-16 06:37:09.918881+00:00
R0019,7057,TCP,INCOMING_CONNECTIONS,30,2020-08-16 06:38:09.918881+00:00
R0019,7057,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 06:38:09.918881+00:00
R0019,7057,TCP,INCOMING_BYTES,1077,2020-08-16 06:38:09.918881+00:00
R0019,7057,TCP,OUTGOING_BYTES,660,2020-08-16 06:38:09.918881+00:00
R0012,7056,TCP,INCOMING_CONNECTIONS,34,2020-08-16 06:38:09.918881+00:00
R0012,7056,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 06:38:09.918881+00:00
R0012,7056,TCP,INCOMING_BYTES,1122,2020-08-16 06:38:09.918881+00:00
R0012,7056,TCP,OUTGOING_BYTES,505,2020-08-16 06:38:09.918881+00:00
R0019,7051,TCP,INCOMING_CONNECTIONS,21,2020-08-16 06:38:09.918881+00:00
R0019,7051,TCP,OUTGOING_CONNECTIONS,29,2020-08-16 06:38:09.918881+00:00
R0019,7051,TCP,INCOMING_BYTES,1470,2020-08-16 06:38:09.918881+00:00
R0019,7051,TCP,OUTGOING_BYTES,930,2020-08-16 06:38:09.918881+00:00
R0011,7058,TCP,INCOMING_CONNECTIONS,37,2020-08-16 06:38:09.918881+00:00
R0011,7058,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 06:38:09.918881+00:00
R0011,7058,TCP,INCOMING_BYTES,1023,2020-08-16 06:38:09.918881+00:00
R0011,7058,TCP,OUTGOING_BYTES,554,2020-08-16 06:38:09.918881+00:00
R0019,7054,TCP,INCOMING_CONNECTIONS,26,2020-08-16 06:38:09.918881+00:00
R0019,7054,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 06:38:09.918881+00:00
R0019,7054,TCP,INCOMING_BYTES,1256,2020-08-16 06:38:09.918881+00:00
R0019,7054,TCP,OUTGOING_BYTES,756,2020-08-16 06:38:09.918881+00:00
R0019,7051,TCP,INCOMING_CONNECTIONS,24,2020-08-16 06:39:09.918881+00:00
R0019,7051,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 06:39:09.918881+00:00
R0019,7051,TCP,INCOMING_BYTES,1487,2020-08-16 06:39:09.918881+00:00
R0019,7051,TCP,OUTGOING_BYTES,833,2020-08-16 06:39:09.918881+00:00
R0011,7059,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:39:09.918881+00:00
R0011,7059,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 06:39:09.918881+00:00
R0011,7059,TCP,INCOMING_BYTES,1377,2020-08-16 06:39:09.918881+00:00
R0011,7059,TCP,OUTGOING_BYTES,794,2020-08-16 06:39:09.918881+00:00
R0010,7051,TCP,INCOMING_CONNECTIONS,39,2020-08-16 06:39:09.918881+00:00
R0010,7051,TCP,OUTGOING_CONNECTIONS,27,2020-08-16 06:39:09.918881+00:00
R0010,7051,TCP,INCOMING_BYTES,1435,2020-08-16 06:39:09.918881+00:00
R0010,7051,TCP,OUTGOING_BYTES,646,2020-08-16 06:39:09.918881+00:00
R0015,7055,TCP,INCOMING_CONNECTIONS,36,2020-08-16 06:40:09.918881+00:00
R0015,7055,TCP,OUTGOING_CONNECTIONS,19,2020-08-16 06:40:09.918881+00:00
R0015,7055,TCP,INCOMING_BYTES,1003,2020-08-16 06:40:09.918881+00:00
R0015,7055,TCP,OUTGOING_BYTES,534,2020-08-16 06:40:09.918881+00:00
R0017,7051,TCP,INCOMING_CONNECTIONS,23,2020-08-16 06:40:09.918881+00:00
R0017,7051,TCP,OUTGOING_CONNECTIONS,10,2020-08-16 06:40:09.918881+00:00
R0017,7051,TCP,INCOMING_BYTES,1255,2020-08-16 06:40:09.918881+00:00
R0017,7051,TCP,OUTGOING_BYTES,737,2020-08-16 06:40:09.918881+00:00
R0017,7058,TCP,INCOMING_CONNECTIONS,30,2020-08-16 06:41:09.918881+00:00
R0017,7058,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:41:09.918881+00:00
R0017,7058,TCP,INCOMING_BYTES,1187,2020-08-16 06:41:09.918881+00:00
R0017,7058,TCP,OUTGOING_BYTES,906,2020-08-16 06:41:09.918881+00:00
R0017,7053,TCP,INCOMING_CONNECTIONS,24,2020-08-16 06:41:09.918881+00:00
R0017,7053,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 06:41:09.918881+00:00
R0017,7053,TCP,INCOMING_BYTES,1014,2020-08-16 06:41:09.918881+00:00
R0017,7053,TCP,OUTGOING_BYTES,991,2020-08-16 06:41:09.918881+00:00
R0010,7056,TCP,INCOMING_CONNECTIONS,36,2020-08-16 06:41:09.918881+00:00
R0010,7056,TCP,OUTGOING_CONNECTIONS,29,2020-08-16 06:41:09.918881+00:00
R0010,7056,TCP,INCOMING_BYTES,1174,2020-08-16 06:41:09.918881+00:00
R0010,7056,TCP,OUTGOING_BYTES,862,2020-08-16 06:41:09.918881+00:00
R0015,7053,TCP,INCOMING_CONNECTIONS,27,2020-08-16 06:41:09.918881+00:00
R0015,7053,TCP,OUTGOING_CONNECTIONS,16,2020-08-16 06:41:09.918881+00:00
R0015,7053,TCP,INCOMING_BYTES,1477,2020-08-16 06:41:09.918881+00:00
R0015,7053,TCP,OUTGOING_BYTES,712,2020-08-16 06:41:09.918881+00:00
R0010,7051,TCP,INCOMING_CONNECTIONS,28,2020-08-16 06:41:09.918881+00:00
R0010,7051,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 06:41:09.918881+00:00
R0010,7051,TCP,INCOMING_BYTES,1347,2020-08-16 06:41:09.918881+00:00
R0010,7051,TCP,OUTGOING_BYTES,699,2020-08-16 06:41:09.918881+00:00
R0010,7053,TCP,INCOMING_CONNECTIONS,20,2020-08-16 06:42:09.918881+00:00
R0010,7053,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 06:42:09.918881+00:00
R0010,7053,TCP,INCOMING_BYTES,1103,2020-08-16 06:42:09.918881+00:00
R0010,7053,TCP,OUTGOING_BYTES,635,2020-08-16 06:42:09.918881+00:00
R0011,7053,TCP,INCOMING_CONNECTIONS,38,2020-08-16 06:42:09.918881+00:00
R0011,7053,TCP,OUTGOING_CONNECTIONS,26,2020-08-16 06:42:09.918881+00:00
R0011,7053,TCP,INCOMING_BYTES,1119,2020-08-16 06:42:09.918881+00:00
R0011,7053,TCP,OUTGOING_BYTES,812,2020-08-16 06:42:09.918881+00:00
R0018,7050,TCP,INCOMING_CONNECTIONS,22,2020-08-16 06:42:09.918881+00:00
R0018,7050,TCP,OUTGOING_CONNECTIONS,27,2020-08-16 06:42:09.918881+00:00
R0018,7050,TCP,INCOMING_BYTES,1228,2020-08-16 06:42:09.918881+00:00
R0018,7050,TCP,OUTGOING_BYTES,540,2020-08-16 06:42:09.918881+00:00
R0018,7056,TCP,INCOMING_CONNECTIONS,26,2020-08-16 06:42:09.918881+00:00
R0018,7056,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:42:09.918881+00:00
R0018,7056,TCP,INCOMING_BYTES,1315,2020-08-16 06:42:09.918881+00:00
R0018,7056,TCP,OUTGOING_BYTES,834,2020-08-16 06:42:09.918881+00:00
R0014,7056,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:42:09.918881+00:00
R0014,7056,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:42:09.918881+00:00
R0014,7056,TCP,INCOMING_BYTES,1368,2020-08-16 06:42:09.918881+00:00
R0014,7056,TCP,OUTGOING_BYTES,565,2020-08-16 06:42:09.918881+00:00
R0011,7057,TCP,INCOMING_CONNECTIONS,38,2020-08-16 06:43:09.918881+00:00
R0011,7057,TCP,OUTGOING_CONNECTIONS,10,2020-08-16 06:43:09.918881+00:00
R0011,7057,TCP,INCOMING_BYTES,1043,2020-08-16 06:43:09.918881+00:00
R0011,7057,TCP,OUTGOING_BYTES,505,2020-08-16 06:43:09.918881+00:00
R0016,7057,TCP,INCOMING_CONNECTIONS,22,2020-08-16 06:43:09.918881+00:00
R0016,7057,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:43:09.918881+00:00
R0016,7057,TCP,INCOMING_BYTES,1480,2020-08-16 06:43:09.918881+00:00
R0016,7057,TCP,OUTGOING_BYTES,711,2020-08-16 06:43:09.918881+00:00
R0019,7055,TCP,INCOMING_CONNECTIONS,36,2020-08-16 06:43:09.918881+00:00
R0019,7055,TCP,OUTGOING_CONNECTIONS,10,2020-08-16 06:43:09.918881+00:00
R0019,7055,TCP,INCOMING_BYTES,1040,2020-08-16 06:43:09.918881+00:00
R0019,7055,TCP,OUTGOING_BYTES,767,2020-08-16 06:43:09.918881+00:00
R0011,7054,TCP,INCOMING_CONNECTIONS,21,2020-08-16 06:44:09.918881+00:00
R0011,7054,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 06:44:09.918881+00:00
R0011,7054,TCP,INCOMING_BYTES,1438,2020-08-16 06:44:09.918881+00:00
R0011,7054,TCP,OUTGOING_BYTES,585,2020-08-16 06:44:09.918881+00:00
R0019,7059,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:44:09.918881+00:00
R0019,7059,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 06:44:09.918881+00:00
R0019,7059,TCP,INCOMING_BYTES,1439,2020-08-16 06:44:09.918881+00:00
R0019,7059,TCP,OUTGOING_BYTES,944,2020-08-16 06:44:09.918881+00:00
R0011,7053,TCP,INCOMING_CONNECTIONS,22,2020-08-16 06:44:09.918881+00:00
R0011,7053,TCP,OUTGOING_CONNECTIONS,18,2020-08-16 06:44:09.918881+00:00
R0011,7053,TCP,INCOMING_BYTES,1462,2020-08-16 06:44:09.918881+00:00
R0011,7053,TCP,OUTGOING_BYTES,950,2020-08-16 06:44:09.918881+00:00
R0019,7054,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:45:09.918881+00:00
R0019,7054,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 06:45:09.918881+00:00
R0019,7054,TCP,INCOMING_BYTES,1288,2020-08-16 06:45:09.918881+00:00
R0019,7054,TCP,OUTGOING_BYTES,583,2020-08-16 06:45:09.918881+00:00
R0015,7059,TCP,INCOMING_CONNECTIONS,21,2020-08-16 06:45:09.918881+00:00
R0015,7059,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 06:45:09.918881+00:00
R0015,7059,TCP,INCOMING_BYTES,1378,2020-08-16 06:45:09.918881+00:00
R0015,7059,TCP,OUTGOING_BYTES,831,2020-08-16 06:45:09.918881+00:00
R0010,7057,TCP,INCOMING_CONNECTIONS,23,2020-08-16 06:46:09.918881+00:00
R0010,7057,TCP,OUTGOING_CONNECTIONS,12,2020-08-16 06:46:09.918881+00:00
R0010,7057,TCP,INCOMING_BYTES,1085,2020-08-16 06:46:09.918881+00:00
R0010,7057,TCP,OUTGOING_BYTES,945,2020-08-16 06:46:09.918881+00:00
R0015,7057,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:46:09.918881+00:00
R0015,7057,TCP,OUTGOING_CONNECTIONS,29,2020-08-16 06:46:09.918881+00:00
R0015,7057,TCP,INCOMING_BYTES,1249,2020-08-16 06:46:09.918881+00:00
R0015,7057,TCP,OUTGOING_BYTES,693,2020-08-16 06:46:09.918881+00:00
R0019,7053,TCP,INCOMING_CONNECTIONS,33,2020-08-16 06:47:09.918881+00:00
R0019,7053,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 06:47:09.918881+00:00
R0019,7053,TCP,INCOMING_BYTES,1190,2020-08-16 06:47:09.918881+00:00
R0019,7053,TCP,OUTGOING_BYTES,932,2020-08-16 06:47:09.918881+00:00
R0013,7057,TCP,INCOMING_CONNECTIONS,34,2020-08-16 06:47:09.918881+00:00
R0013,7057,TCP,OUTGOING_CONNECTIONS,18,2020-08-16 06:47:09.918881+00:00
R0013,7057,TCP,INCOMING_BYTES,1384,2020-08-16 06:47:09.918881+00:00
R0013,7057,TCP,OUTGOING_BYTES,505,2020-08-16 06:47:09.918881+00:00
R0014,7056,TCP,INCOMING_CONNECTIONS,25,2020-08-16 06:48:09.918881+00:00
R0014,7056,TCP,OUTGOING_CONNECTIONS,19,2020-08-16 06:48:09.918881+00:00
R0014,7056,TCP,INCOMING_BYTES,1020,2020-08-16 06:48:09.918881+00:00
R0014,7056,TCP,OUTGOING_BYTES,891,2020-08-16 06:48:09.918881+00:00
R0017,7058,TCP,INCOMING_CONNECTIONS,20,2020-08-16 06:48:09.918881+00:00
R0017,7058,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:48:09.918881+00:00
R0017,7058,TCP,INCOMING_BYTES,1397,2020-08-16 06:48:09.918881+00:00
R0017,7058,TCP,OUTGOING_BYTES,901,2020-08-16 06:48:09.918881+00:00
R0010,7055,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:48:09.918881+00:00
R0010,7055,TCP,OUTGOING_CONNECTIONS,28,2020-08-16 06:48:09.918881+00:00
R0010,7055,TCP,INCOMING_BYTES,1184,2020-08-16 06:48:09.918881+00:00
R0010,7055,TCP,OUTGOING_BYTES,888,2020-08-16 06:48:09.918881+00:00
R0019,7054,TCP,INCOMING_CONNECTIONS,34,2020-08-16 06:48:09.918881+00:00
R0019,7054,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 06:48:09.918881+00:00
R0019,7054,TCP,INCOMING_BYTES,1299,2020-08-16 06:48:09.918881+00:00
R0019,7054,TCP,OUTGOING_BYTES,726,2020-08-16 06:48:09.918881+00:00
R0011,7051,TCP,INCOMING_CONNECTIONS,20,2020-08-16 06:48:09.918881+00:00
R0011,7051,TCP,OUTGOING_CONNECTIONS,18,2020-08-16 06:48:09.918881+00:00
R0011,7051,TCP,INCOMING_BYTES,1209,2020-08-16 06:48:09.918881+00:00
R0011,7051,TCP,OUTGOING_BYTES,828,2020-08-16 06:48:09.918881+00:00
R0012,7052,TCP,INCOMING_CONNECTIONS,37,2020-08-16 06:49:09.918881+00:00
R0012,7052,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 06:49:09.918881+00:00
R0012,7052,TCP,INCOMING_BYTES,1194,2020-08-16 06:49:09.918881+00:00
R0012,7052,TCP,OUTGOING_BYTES,524,2020-08-16 06:49:09.918881+00:00
R0015,7056,TCP,INCOMING_CONNECTIONS,32,2020-08-16 06:49:09.918881+00:00
R0015,7056,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 06:49:09.918881+00:00
R0015,7056,TCP,INCOMING_BYTES,1331,2020-08-16 06:49:09.918881+00:00
R0015,7056,TCP,OUTGOING_BYTES,827,2020-08-16 06:49:09.918881+00:00
R0012,7050,TCP,INCOMING_CONNECTIONS,24,2020-08-16 06:49:09.918881+00:00
R0012,7050,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:49:09.918881+00:00
R0012,7050,TCP,INCOMING_BYTES,1304,2020-08-16 06:49:09.918881+00:00
R0012,7050,TCP,OUTGOING_BYTES,534,2020-08-16 06:49:09.918881+00:00
R0010,7052,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:49:09.918881+00:00
R0010,7052,TCP,OUTGOING_CONNECTIONS,27,2020-08-16 06:49:09.918881+00:00
R0010,7052,TCP,INCOMING_BYTES,1332,2020-08-16 06:49:09.918881+00:00
R0010,7052,TCP,OUTGOING_BYTES,740,2020-08-16 06:49:09.918881+00:00
R0016,7058,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:50:09.918881+00:00
R0016,7058,TCP,OUTGOING_CONNECTIONS,18,2020-08-16 06:50:09.918881+00:00
R0016,7058,TCP,INCOMING_BYTES,1304,2020-08-16 06:50:09.918881+00:00
R0016,7058,TCP,OUTGOING_BYTES,513,2020-08-16 06:50:09.918881+00:00
R0019,7050,TCP,INCOMING_CONNECTIONS,26,2020-08-16 06:50:09.918881+00:00
R0019,7050,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 06:50:09.918881+00:00
R0019,7050,TCP,INCOMING_BYTES,1270,2020-08-16 06:50:09.918881+00:00
R0019,7050,TCP,OUTGOING_BYTES,650,2020-08-16 06:50:09.918881+00:00
R0016,7055,TCP,INCOMING_CONNECTIONS,33,2020-08-16 06:50:09.918881+00:00
R0016,7055,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 06:50:09.918881+00:00
R0016,7055,TCP,INCOMING_BYTES,1153,2020-08-16 06:50:09.918881+00:00
R0016,7055,TCP,OUTGOING_BYTES,677,2020-08-16 06:50:09.918881+00:00
R0015,7052,TCP,INCOMING_CONNECTIONS,20,2020-08-16 06:50:09.918881+00:00
R0015,7052,TCP,OUTGOING_CONNECTIONS,12,2020-08-16 06:50:09.918881+00:00
R0015,7052,TCP,INCOMING_BYTES,1150,2020-08-16 06:50:09.918881+00:00
R0015,7052,TCP,OUTGOING_BYTES,781,2020-08-16 06:50:09.918881+00:00
R0012,7059,TCP,INCOMING_CONNECTIONS,21,2020-08-16 06:50:09.918881+00:00
R0012,7059,TCP,OUTGOING_CONNECTIONS,15,2020-08-16 06:50:09.918881+00:00
R0012,7059,TCP,INCOMING_BYTES,1458,2020-08-16 06:50:09.918881+00:00
R0012,7059,TCP,OUTGOING_BYTES,694,2020-08-16 06:50:09.918881+00:00
R0013,7051,TCP,INCOMING_CONNECTIONS,30,2020-08-16 06:51:09.918881+00:00
R0013,7051,TCP,OUTGOING_CONNECTIONS,28,2020-08-16 06:51:09.918881+00:00
R0013,7051,TCP,INCOMING_BYTES,1092,2020-08-16 06:51:09.918881+00:00
R0013,7051,TCP,OUTGOING_BYTES,732,2020-08-16 06:51:09.918881+00:00
R0017,7056,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:51:09.918881+00:00
R0017,7056,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 06:51:09.918881+00:00
R0017,7056,TCP,INCOMING_BYTES,1028,2020-08-16 06:51:09.918881+00:00
R0017,7056,TCP,OUTGOING_BYTES,519,2020-08-16 06:51:09.918881+00:00
R0010,7053,TCP,INCOMING_CONNECTIONS,27,2020-08-16 06:51:09.918881+00:00
R0010,7053,TCP,OUTGOING_CONNECTIONS,27,2020-08-16 06:51:09.918881+00:00
R0010,7053,TCP,INCOMING_BYTES,1219,2020-08-16 06:51:09.918881+00:00
R0010,7053,TCP,OUTGOING_BYTES,897,2020-08-16 06:51:09.918881+00:00
R0011,7055,TCP,INCOMING_CONNECTIONS,29,2020-08-16 06:51:09.918881+00:00
R0011,7055,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 06:51:09.918881+00:00
R0011,7055,TCP,INCOMING_BYTES,1438,2020-08-16 06:51:09.918881+00:00
R0011,7055,TCP,OUTGOING_BYTES,562,2020-08-16 06:51:09.918881+00:00
R0011,7056,TCP,INCOMING_CONNECTIONS,31,2020-08-16 06:51:09.918881+00:00
R0011,7056,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 06:51:09.918881+00:00
R0011,7056,TCP,INCOMING_BYTES,1494,2020-08-16 06:51:09.918881+00:00
R0011,7056,TCP,OUTGOING_BYTES,534,2020-08-16 06:51:09.918881+00:00
R0019,7050,TCP,INCOMING_CONNECTIONS,26,2020-08-16 06:52:09.918881+00:00
R0019,7050,TCP,OUTGOING_CONNECTIONS,27,2020-08-16 06:52:09.918881+00:00
R0019,7050,TCP,INCOMING_BYTES,1287,2020-08-16 06:52:09.918881+00:00
R0019,7050,TCP,OUTGOING_BYTES,849,2020-08-16 06:52:09.918881+00:00
R0016,7050,TCP,INCOMING_CONNECTIONS,26,2020-08-16 06:52:09.918881+00:00
R0016,7050,TCP,OUTGOING_CONNECTIONS,28,2020-08-16 06:52:09.918881+00:00
R0016,7050,TCP,INCOMING_BYTES,1061,2020-08-16 06:52:09.918881+00:00
R0016,7050,TCP,OUTGOING_BYTES,710,2020-08-16 06:52:09.918881+00:00
R0016,7054,TCP,INCOMING_CONNECTIONS,23,2020-08-16 06:52:09.918881+00:00
R0016,7054,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 06:52:09.918881+00:00
R0016,7054,TCP,INCOMING_BYTES,1146,2020-08-16 06:52:09.918881+00:00
R0016,7054,TCP,OUTGOING_BYTES,790,2020-08-16 06:52:09.918881+00:00
R0011,7051,TCP,INCOMING_CONNECTIONS,24,2020-08-16 06:52:09.918881+00:00
R0011,7051,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 06:52:09.918881+00:00
R0011,7051,TCP,INCOMING_BYTES,1087,2020-08-16 06:52:09.918881+00:00
R0011,7051,TCP,OUTGOING_BYTES,868,2020-08-16 06:52:09.918881+00:00
R0018,7052,TCP,INCOMING_CONNECTIONS,39,2020-08-16 06:52:09.918881+00:00
R0018,7052,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 06:52:09.918881+00:00
R0018,7052,TCP,INCOMING_BYTES,1437,2020-08-16 06:52:09.918881+00:00
R0018,7052,TCP,OUTGOING_BYTES,843,2020-08-16 06:52:09.918881+00:00
R0015,7050,TCP,INCOMING_CONNECTIONS,37,2020-08-16 06:53:09.918881+00:00
R0015,7050,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 06:53:09.918881+00:00
R0015,7050,TCP,INCOMING_BYTES,1125,2020-08-16 06:53:09.918881+00:00
R0015,7050,TCP,OUTGOING_BYTES,899,2020-08-16 06:53:09.918881+00:00
R0011,7057,TCP,INCOMING_CONNECTIONS,32,2020-08-16 06:53:09.918881+00:00
R0011,7057,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 06:53:09.918881+00:00
R0011,7057,TCP,INCOMING_BYTES,1313,2020-08-16 06:53:09.918881+00:00
R0011,7057,TCP,OUTGOING_BYTES,884,2020-08-16 06:53:09.918881+00:00
R0019,7050,TCP,INCOMING_CONNECTIONS,28,2020-08-16 06:54:09.918881+00:00
R0019,7050,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:54:09.918881+00:00
R0019,7050,TCP,INCOMING_BYTES,1462,2020-08-16 06:54:09.918881+00:00
R0019,7050,TCP,OUTGOING_BYTES,722,2020-08-16 06:54:09.918881+00:00
R0015,7053,TCP,INCOMING_CONNECTIONS,30,2020-08-16 06:54:09.918881+00:00
R0015,7053,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 06:54:09.918881+00:00
R0015,7053,TCP,INCOMING_BYTES,1088,2020-08-16 06:54:09.918881+00:00
R0015,7053,TCP,OUTGOING_BYTES,676,2020-08-16 06:54:09.918881+00:00
R0013,7057,TCP,INCOMING_CONNECTIONS,27,2020-08-16 06:54:09.918881+00:00
R0013,7057,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 06:54:09.918881+00:00
R0013,7057,TCP,INCOMING_BYTES,1439,2020-08-16 06:54:09.918881+00:00
R0013,7057,TCP,OUTGOING_BYTES,785,2020-08-16 06:54:09.918881+00:00
R0010,7051,TCP,INCOMING_CONNECTIONS,20,2020-08-16 06:54:09.918881+00:00
R0010,7051,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 06:54:09.918881+00:00
R0010,7051,TCP,INCOMING_BYTES,1416,2020-08-16 06:54:09.918881+00:00
R0010,7051,TCP,OUTGOING_BYTES,881,2020-08-16 06:54:09.918881+00:00
